publishedAt,authorDisplayName,textDisplay,likeCount,clean_text,sentiment_score,sentiment_label
2025-10-30T05:20:40Z,@rujalijali3653,Mundur,0,mundur,-1,negative
2025-10-28T04:51:47Z,@susilohadiwonosobo9156,"Anies, Ferry ğŸ¤®ğŸ¤®ğŸ¤®ğŸ’©ğŸ’©ğŸ’©ğŸ’©ğŸ¤¬ğŸ¤¬ğŸ¤¬ğŸ·ğŸ·ğŸ’”ğŸ’”ğŸ‘ºğŸ‘ºğŸ‘ºğŸ‡µğŸ‡±ğŸ‡µğŸ‡±ğŸ‡µğŸ‡±ğŸ‡µğŸ‡± 2029 ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸŒ‹ğŸŒ‹ğŸŒ‹",0,anies ferry,0,neutral
2025-10-27T17:40:52Z,@JohanSitorus-z2h,"Suarakan bang,   Erick Thohir telah melakukan kejahatan yang luar biasa Dengan mengatur terlalu dalam komposisi Pemain, Gonta ganti formasi sesuai dengan keinginan nya yang mengakibatkan di pecatnya STY, karena tidak mau menuruti keinginannya.dan menghancurkan mimpi pecinta sepak bola tanpa rasa bersalah",0,suarakan bang erick thohir telah melakukan kejahatan yang luar biasa dengan mengatur terlalu dalam komposisi pemain gonta ganti formasi sesuai dengan keinginan nya yang mengakibatkan di pecatnya sty karena tidak mau menuruti keinginannya dan menghancurkan mimpi pecinta sepak bola tanpa rasa bersalah,-1,negative
2025-10-27T02:32:59Z,@mangasimarpaung978,Pemerintah menindas Olahraga Indonesia. <br>Masyarakat Olahraga Indonesia kog diam aja....... <br>Lawan dong.... bukan diam... tolol....,1,pemerintah menindas olahraga indonesia masyarakat olahraga indonesia kog diam aja lawan dong bukan diam tolol,-2,negative
2025-10-25T17:22:20Z,@PresidentOfGamers,"Sudah hampir setahun, saya masih patah hati STY dipecat .. Dulu sempat bersyukur di sisa hidup ini kita punya timnas yg (punya harapan) bisa mengalahkan semua lawan. Kalah pun dengan perlawanan, bukan terbantai.",0,sudah hampir setahun saya masih patah hati sty dipecat dulu sempat bersyukur di sisa hidup ini kita punya timnas yg punya harapan bisa mengalahkan semua lawan kalah pun dengan perlawanan bukan terbantai,-3,negative
2025-10-25T11:30:04Z,@bernama_tapi_kosong,"Point<br><a href=""https://www.youtube.com/watch?v=EtBfy-ch7cM&amp;t=1177"">19:37</a>  1. Bentuk tanggung jawab bapak ET.<br><a href=""https://www.youtube.com/watch?v=EtBfy-ch7cM&amp;t=1189"">19:49</a>  2. PK harus diganti,<br><a href=""https://www.youtube.com/watch?v=EtBfy-ch7cM&amp;t=1197"">19:57</a>  3. Pelatih yang kompeten...<br><a href=""https://www.youtube.com/watch?v=EtBfy-ch7cM&amp;t=1205"">20:05</a>  jangan salahkan masyarakat kalau kecewa ....<br><a href=""https://www.youtube.com/watch?v=EtBfy-ch7cM&amp;t=1258"">20:58</a>  balik lagi, yang disalahin ekspektasi masyarakat, trust the proses dan sty sudah mulai prosesnya dan di hentikan di tengah jalan for better good.",0,point bentuk tanggung jawab bapak et pk harus diganti pelatih yang kompeten jangan salahkan masyarakat kalau kecewa balik lagi yang disalahin ekspektasi masyarakat trust the proses dan sty sudah mulai prosesnya dan di hentikan di tengah jalan for better good,2,positive
2025-10-25T09:42:08Z,@ikramgunawan6536,"Mundur lagi targetnya bang, katanya 2034...ğŸ˜…",0,mundur lagi targetnya bang katanya,-1,negative
2025-10-24T11:21:20Z,@sulistyopa,"yg mundur harusnya netizen yg nge-viralin tagar <a href=""http://www.youtube.com/results?search_query=%23styout"">#STYOut</a> akhir taun kmren. paling ga mundurin mulutnya minimal 5 meter. tadinya mo nyalahin si Erick, tapi klo dipikir2 keputusannya ganti pelatih dulu salah satunya gegara viral tagar itu + minta dia mundut. jd mungkin mo ganti pelatih siapapun pasti juga bakal disalahin netizen konoha.",0,yg mundur harusnya netizen yg nge viralin tagar styout akhir taun kmren paling ga mundurin mulutnya minimal meter tadinya mo nyalahin si erick tapi klo dipikir keputusannya ganti pelatih dulu salah satunya gegara viral tagar itu minta dia mundut jd mungkin mo ganti pelatih siapapun pasti juga bakal disalahin netizen konoha,-3,negative
2025-10-24T11:21:05Z,@banuayucollection,Mantaf bahas bola sambil merokok sama kopi coyğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,0,mantaf bahas bola sambil merokok sama kopi coy,-1,negative
2025-10-23T02:00:33Z,@imamlarene6484,"Bener bener STY, Bagun timnas sepenuh hati,, ehhh tersusupi politik ancur dah,, ğŸ˜Š",0,bener bener sty bagun timnas sepenuh hati eh tersusupi politik ancur dah,1,positive
2025-10-22T19:22:09Z,@ADFZ24,"Dari sumpah sampai propaganda,<br>Dari nadi rakyat sampai sandiwara,<br>Kami hidup di naskah yang sama,<br>Berganti aktor, tapi lakonnya serupa!",1,dari sumpah sampai propaganda dari nadi rakyat sampai sandiwara kami hidup di naskah yang sama berganti aktor tapi lakonnya serupa,-1,negative
2025-10-22T00:03:00Z,@sobat.kuliner,Gara gara bacotan towel,0,gara gara bacotan towel,0,neutral
2025-10-21T15:45:54Z,@DenufardionZakaria,Sirna sudah bang harapan mau lihat team nasional masuk piala dunia<br>Anak Uda masuk SD nanti mungkin ğŸ˜…,0,sirna sudah bang harapan mau lihat team nasional masuk piala dunia anak uda masuk sd nanti mungkin,0,neutral
2025-10-20T14:04:43Z,@reshare99,"Btw gw lihat podcast bung Irwandi dan teh Poci (coach Justin) kasih kesempatan STY sampai piala Asia kalau gagal dipecat, saran gw lihat progres dan perlu definisikan gagalnya sampai mana?, kalau gagal pas final jadi Runner up juara dua kalah sama jepang menurut gw masih prestasi dan g perlu dipecat. At the point kalau mau ganti head coach baru minimal STY pelatih kelompok umur soalnya kalau masih ada STY tinggal melanjutkan kalau pelatih baru lagi mulai dari 0. Ingat progres kemarin bareng STY aja butuh waktu 5 tahun, gmn dengan pelatih baru, netizen kita aja ga sabaran",0,btw gw lihat podcast bung irwandi dan teh poci coach justin kasih kesempatan sty sampai piala asia kalau gagal dipecat saran gw lihat progres dan perlu definisikan gagalnya sampai mana kalau gagal pas final jadi runner up juara dua kalah sama jepang menurut gw masih prestasi dan g perlu dipecat at the point kalau mau ganti head coach baru minimal sty pelatih kelompok umur soalnya kalau masih ada sty tinggal melanjutkan kalau pelatih baru lagi mulai dari ingat progres kemarin bareng sty aja butuh waktu tahun gmn dengan pelatih baru netizen kita aja ga sabaran,1,positive
2025-10-20T13:57:20Z,@krizpamTJ,"gak tau malu tu erik, peluang kita ke pildun berikutnya akan lebih menantang, liat vietnam, malaysia, peta asia tenggara dah meningkat lho",0,gak tau malu tu erik peluang kita ke pildun berikutnya akan lebih menantang liat vietnam malaysia peta asia tenggara dah meningkat lho,-2,negative
2025-10-19T20:54:11Z,@arilsujana3971,"Ini cairnya gede bgt kayanya bang wkwkkwkw kata pepatah lama bilang, , ,kl lolos g dpt apa2, , , ,kalo kalah bs dpt cash + mobil + rumah ğŸ˜‚ğŸ˜‚ğŸ˜‚",0,ini cairnya gede bgt kayanya bang wkwkkwkw kata pepatah lama bilang kl lolos g dpt apa kalo kalah bs dpt cash mobil rumah,-1,negative
2025-10-19T15:50:58Z,@raffiattakichanel1308,"Bung towel gak ada komen ya bang., <br>Biasa nya waktu STY melatih timnas paling kritis.,",0,bung towel gak ada komen ya bang biasa nya waktu sty melatih timnas paling kritis,-2,negative
2025-10-19T01:48:00Z,@GakSangkaTV,"Produk cina memang selalu mendunia,kok di sia-siain ?",0,produk cina memang selalu mendunia kok di sia siain,0,neutral
2025-10-18T18:09:39Z,@senoaji262,"Semoga ada pelatih dari tim salah satu negara Arab,misal dari negara Arab Saudi,Irak,Iran.",0,semoga ada pelatih dari tim salah satu negara arab misal dari negara arab saudi irak iran,-1,negative
2025-10-18T16:12:42Z,@harisprasetio6240,"Gue dari kecil ngedukung timnas sampe dulu pas kecil pernah nazar utk puasa klo timnas menang lawan Malaysia, waktu semi final Piala Tiger, dan kejadian Indonesia menang padahal uhh ketinggalan agregat 2 gol, dari situ selalu dukung timnas, dan lama2 gue hopeless sama timnas, karena mulai gak jelas, kalah mulu, mainnya lelet, nendang ngasal dari situ gue mulai gak peduli, capek dukung timnas..<br><br>Suatu ketika STY masuk, disitu gue msh mandang sebelah mata, &quot;ah paling jg bakal langganan kalah kyk biasa&quot; itu pikiran gue pada awalnya, tp STY ngebuktiin klo kita bisa, dia ga cuma kasih mimpi, tapi dia hadirkan harapan, sampe akhirnya gue balik lg dukung timnas, update lg berita2 timnas, mulai semangat lg, eeh tiba2.... STY di pecat, digantiin Petrik tolol ini, haduh, gue mulai hilang harapan lg, karena gue fans Madrid dari taun 2000, jadi tau klo mecat pelatih bagus, pasti timnua bakalan surem, dan gue yakin klo itu akan terjadi ke timnas, dan bener aja..... sedih ya jadi supporter timnas yg punya asosiasi sepak bola cuma jadi alat politik...",0,gue dari kecil ngedukung timnas sampe dulu pas kecil pernah nazar utk puasa klo timnas menang lawan malaysia waktu semi final piala tiger dan kejadian indonesia menang padahal uhh ketinggalan agregat gol dari situ selalu dukung timnas dan lama gue hopeless sama timnas karena mulai gak jelas kalah mulu mainnya lelet nendang ngasal dari situ gue mulai gak peduli capek dukung timnas suatu ketika sty masuk disitu gue msh mandang sebelah mata quot ah paling jg bakal langganan kalah kyk biasa quot itu pikiran gue pada awalnya tp sty ngebuktiin klo kita bisa dia ga cuma kasih mimpi tapi dia hadirkan harapan sampe akhirnya gue balik lg dukung timnas update lg berita timnas mulai semangat lg eeh tiba sty di pecat digantiin petrik tolol ini haduh gue mulai hilang harapan lg karena gue fans madrid dari taun jadi tau klo mecat pelatih bagus pasti timnua bakalan surem dan gue yakin klo itu akan terjadi ke timnas dan bener aja sedih ya jadi supporter timnas yg punya asosiasi sepak bola cuma jadi alat politik,5,positive
2025-10-17T20:00:41Z,@aidilanas1116,Testing,0,testing,0,neutral
2025-10-17T19:59:22Z,@aidilanas1116,Tes abangku,0,tes abangku,0,neutral
2025-10-17T08:44:35Z,@MuhaiminSag,"Wahai orang-orang yang beriman, jika seorang fasik datang kepadamu membawa berita penting, maka telitilahh kebenarannya agar kamu tidak mencelakakan suatu kaum karena ketidaktahuan(-mu) yang berakibat kamu menyesali perbuatanmu itu. [Al Hujurat 6]<br><br><br>Mengapa orang-orang mukmin dan mukminat tidak berbaik sangka terhadap kelompok mereka sendiri, ketika kamu mendengar berita bohong itu, dan berkata, â€œIni adalah (berita) bohong yang nyata?â€ [An Nur 12]<br><br><br>(Ingatlah) ketika kamu menerima (berita bohong) itu dari mulut ke mulut; kamu mengatakan dengan mulutmu apa yang tidak kamu ketahui sedikit pun; dan kamu menganggapnya remeh, padahal dalam pandangan Allah itu masalah besar. [An Nur 15]<br><br><br>Wahai orang-orang yang beriman, bertakwalah kamu kepada Allah dan ucapkanlah perkataan yang benar. [70] Niscaya Dia (Allah) akan memperbaiki amal-amalmu dan mengampuni dosa-dosamu. Siapa yang menaati Allah dan Rasul-Nya, sungguh, dia menang dengan kemenangan yang besar. [71] Al-Ahzab 70-71",0,wahai orang orang yang beriman jika seorang fasik datang kepadamu membawa berita penting maka telitilahh kebenarannya agar kamu tidak mencelakakan suatu kaum karena ketidaktahuan mu yang berakibat kamu menyesali perbuatanmu itu al hujurat mengapa orang orang mukmin dan mukminat tidak berbaik sangka terhadap kelompok mereka sendiri ketika kamu mendengar berita bohong itu dan berkata ini adalah berita bohong yang nyata an nur ingatlah ketika kamu menerima berita bohong itu dari mulut ke mulut kamu mengatakan dengan mulutmu apa yang tidak kamu ketahui sedikit pun dan kamu menganggapnya remeh padahal dalam pandangan allah itu masalah besar an nur wahai orang orang yang beriman bertakwalah kamu kepada allah dan ucapkanlah perkataan yang benar niscaya dia allah akan memperbaiki amal amalmu dan mengampuni dosa dosamu siapa yang menaati allah dan rasul nya sungguh dia menang dengan kemenangan yang besar al ahzab,0,neutral
2025-10-17T06:01:47Z,@katoelook,BARU SIAP MAKAN MUNCUANG ANG PER,0,baru siap makan muncuang ang per,1,positive
2025-10-16T19:06:05Z,@fai3318,&quot;Susah betuuulllll Indonesia ya&quot; <br>bener-bener resah fakkk,0,quot susah betulll indonesia ya quot bener bener resah fak,-2,negative
2025-10-16T18:20:21Z,@maximumsecurity4846,"Memberantas mafia dalam sepakbola Indonesia bukan urusan sederhana, karena menyangkut jaringan kekuasaan, uang, dan budaya buruk yang sudah mengakar puluhan tahun. Namun, tetap ada langkah-langkah konkret yang secara ideal bisa ditempuh jika ingin perubahan nyata. Berikut pendekatan komprehensif:<br><br><br>---<br><br>ğŸ§­ 1. Reformasi Kelembagaan (PSSI &amp; Liga)<br><br>âœ… Transparansi Struktur &amp; Proses<br><br>Audit independen terhadap struktur PSSI dan operator liga.<br><br>Publikasi keuangan klub, hak siar, transfer pemain, dan gaji wasit secara terbuka.<br><br><br>âœ… Pembatasan Kekuasaan<br><br>Pembatasan masa jabatan pengurus PSSI.<br><br>Larangan rangkap jabatan (politikâ€“olahragaâ€“bisnis), karena konflik kepentingan sering menjadi pintu mafia.<br><br><br><br>---<br><br>ğŸ¯ 2. Perkuat Sistem Hukum &amp; Regulasi<br><br>âš–ï¸ Bentuk Satgas Sepakbola Khusus<br><br>Mirip Satgas Antimafia Bola tahun 2018, namun permanen, dengan wewenang:<br><br>Penyadapan, investigasi rekening,<br><br>Perlindungan whistleblower (pegawai PSSI, wasit, pemain).<br><br><br>ğŸ§¾ Penegakan Hukum Nyata<br><br>Kasus pengaturan skor (match-fixing) harus masuk ranah pidana, bukan sekadar â€œsanksi internal PSSIâ€.<br><br>Vonis tegas: penjara, larangan seumur hidup dari sepakbola, penyitaan aset ilegal.<br><br><br><br>---<br><br>ğŸ“¡ 3. Teknologi &amp; Transparansi Pertandingan<br><br>ğŸ¥ Gunakan Teknologi:<br><br>VAR (Video Assistant Referee) dengan operator independen.<br><br>Pemantauan pola taruhan online (betting scanner) untuk mendeteksi anomali skor.<br><br><br>ğŸ” Publikasi Statistik Wasit:<br><br>Siapa memimpin pertandingan, jumlah pelanggaran, kartu, keputusan penting â†’ diawasi publik.<br><br><br><br>---<br><br>ğŸ§ª 4. Filter Wasit &amp; Perangkat Pertandingan<br><br>Seleksi ulang semua wasit dengan tes integritas, psikologi, dan audit rekening.<br><br>Gaji wasit dan perangkat pertandingan dibuat layak untuk mencegah suap.<br><br>Rotasi wasit agar tidak ada &quot;langganan klub&quot;.<br><br><br><br>---<br><br>ğŸ—£ï¸ 5. Keterlibatan Suporter &amp; Media<br><br>Fans diberi platform pengaduan: laporkan kecurangan dengan bukti.<br><br>Media independen dilindungi hukum saat menginvestigasi mafia bola.<br><br><br>&gt; Mafia bertahan karena publik diam. Jika suporter bersatu, tekanan sosial bisa mendorong reformasi.<br><br><br><br><br>---<br><br>ğŸŒ± 6. Pendidikan Integritas Pemain Muda<br><br>Akademi klub wajib mengajar anti-match fixing education.<br><br>Kontrak pemain muda menyertakan klausul anti-mafia dengan sanksi berat.<br><br><br><br>---<br><br>ğŸ’¥ Kuncinya: POLITIK + HUKUM + TEKNOLOGI<br><br>Selama sepakbola dikuasai oleh mereka yang juga pegang kekuasaan politik &amp; bisnis, mafia akan selalu punya perlindungan. Maka, solusi harus nasional, bukan hanya teknis olahraga.<br><br>Jika mafia justru berada di dalam kepengurusan PSSI, maka masalahnya bukan lagi sekadar â€œoknumâ€, tetapi struktur kekuasaan yang korup. Ini jauh lebih sulit, karena:<br><br>Mereka yang seharusnya membersihkan, justru bagian dari kotoran.<br><br>Dalam situasi ini, satu-satunya jalan bukan reformasi internal, tetapi intervensi eksternal dan perombakan total (systemic overhaul). Berikut pendekatan yang mungkin:<br><br>ğŸ›‘ 1ï¸âƒ£ Akui Bahwa PSSI Tidak Bisa Membersihkan Diri Sendiri<br><br>PSSI tidak mungkin membongkar mafia dari dalam, karena:<br><br>Mereka melindungi jaringan, bukan memberantasnya.<br><br>Kepentingan politik &amp; bisnis menempel pada kursi PSSI.<br><br>Kesimpulan: PSSI tidak boleh dibiarkan mengawasi dirinya sendiri. Harus diawasi pihak luar.<br><br>ğŸ›ï¸ 2ï¸âƒ£ Intervensi Negara &amp; Komite Independen<br><br>ğŸ›ï¸ Bentuk Komisi Independen Sepakbola Nasional<br><br>Layaknya KPK untuk sepakbola, yang:<br><br>Tidak berada di bawah PSSI.<br><br>Berisi hakim, auditor, mantan pemain, ahli integritas.<br><br>Diberi kewenangan menyidik keuangan, transfer pemain, wasit.<br><br>ğŸ‘¨â€âš–ï¸ Libatkan KPK / Kejaksaan / Kepolisian<br><br>Pengaturan skor = tindak pidana korupsi &amp; penipuan publik.<br>Harus masuk pengadilan, bukan hanya sidang kode etik PSSI.<br><br>ğŸ§¨ 3ï¸âƒ£ Pembekuan PSSI sebagai Langkah Ekstrem<br><br>Pernah terjadi 2015 (era Menpora Imam Nahrawi). Walau berisiko sanksi FIFA, kadang pembekuan adalah jalan untuk reboot total, dengan syarat:<br><br>Pemerintah membentuk tim transisi dengan mandat reformasi.<br><br>FIFA diajak diplomasi: reform demi integritas.<br><br>ğŸ›‘ Risiko: Jika hanya dibekukan tanpa perombakan nyata â†’ situasi makin kacau.<br><br>ğŸ” 4ï¸âƒ£ Audit Harta &amp; Jejak Uang Pengurus PSSI<br><br>ğŸ’° Mafia bola bertahan lewat:<br><br>Pengaturan hosting event &amp; sponsor.<br><br>Suap promosi-degradasi tim.<br><br>Taruhan gelap internasional.<br><br>ğŸ” Audit wajib:<br><br>Rekening pribadi pengurus &amp; keluarga.<br><br>Laporan sponsor &amp; nilai transfer pemain.<br><br>Kontrak hak siar.<br><br>ğŸ—£ï¸ 5ï¸âƒ£ Tekanan Publik &amp; Suporter Sebagai â€œKekuatan Politikâ€<br><br>Tanpa tekanan publik, mafia di PSSI akan terus merasa aman.<br><br>ğŸº Suporter bisa menjadi kekuatan moral nasional:<br><br>Kampanye <a href=""http://www.youtube.com/results?search_query=%23bersihkanpssi"">#BersihkanPSSI</a><br><br>Boikot produk sponsor yang terlibat.<br><br>Arus opini media untuk menolak Kongres PSSI yang penuh transaksional.<br><br>Ingat:<br>Perubahan di sepakbola dunia sering datang dari pemberontakan suporter, bukan pengurus.<br>(Contoh: Revolusi suporter Jerman 2000-an, anti-mafia Italia 2006 Calciopoli)<br><br>ğŸ§­ Titik Akhir: PSSI Harus Dimulai Ulang, Bukan Diperbaiki<br><br>Selama kursi ketua dan komite PSSI adalah tempat barter kekuasaan politik-bisnis, maka sepakbola Indonesia tidak akan pulih.<br><br>Jika Ketua PSSI merangkap Menpora, yang artinya penguasa olahraga juga sekaligus pengawas dirinya sendiri. Dalam struktur seperti ini:<br><br>Tidak ada lagi garis antara pengambil kebijakan dan pihak yang seharusnya diawasi.<br><br>Itu menciptakan â€œconcentration of powerâ€, kondisi yang sangat ideal bagi mafia bertahan.<br><br>ğŸ§© Apa yang Terjadi Jika Ketua PSSI = Menpora?<br><br>PeranFungsi NormalMasalah jika DirangkapMenporaMengawasi PSSI &amp; sepakbola nasionalPengawasan lumpuh â€” tidak mungkin awasi diri sendiriKetua PSSIMenjalankan sepakbola profesional &amp; organisasiBerpotensi gunakan kekuasaan negara untuk kepentingan organisasi/politikFigur PolitikPunya akses sponsor, jaringan eliteKlub &amp; voters PSSI jadi alat politik, bukan olahraga <br><br>ğŸš¨ Akibat Fatal Model Kekuasaan Tunggal<br><br>Conflict of Interest Total: Semua keputusan strategis sepakbola ada di satu orang.<br><br>Tidak Ada Kontrol: DPR, publik, media jadi powerless jika semua pintu akses dipegang satu figur.<br><br>Potensi Mafia Lebih Kuat: Karena mafia punya â€œpayung kekuasaanâ€ tingkat tinggi.<br><br>ğŸ—ï¸ Jalan Keluar: Pisahkan Kekuasaan, Bentuk Pengawas Eksternal<br><br>SolusiTujuanLarangan Rangkap Jabatan (aturan resmi FIFA sebenarnya melarang intervensi politik dalam federasi)Cegah kepentingan politik masuk ke kebijakan sepakbolaKomite Independen Sepakbola NasionalAlternatif pengawasan saat Menpora dan PSSI adalah orang yang samaAudit &amp; Transparansi oleh DPR + KPKKarena Menpora tidak bisa mengaudit dirinya sendiri <br><br>ğŸ’¬ Pertanyaan Kunci yang Harus Kita Ajukan Publik:<br><br>Siapa yang mengawasi pengawas?<br><br>Apakah sepakbola alat negara, atau alat politik individu?<br><br>Apakah reformasi mungkin jika â€œtangan besiâ€ justru pegang semua pintu?<br><br>âš”ï¸ Singkatnya:<br><br>Selama kekuasaan sepakbola terkonsentrasi di satu orang (PSSI + Menpora), mafia tidak akan pernah takut dan tidak pernah hilang.<br>Karena mafia tidak hanya ada dalam pertandingan â€” mereka ada dalam struktur.",0,memberantas mafia dalam sepakbola indonesia bukan urusan sederhana karena menyangkut jaringan kekuasaan uang dan budaya buruk yang sudah mengakar puluhan tahun namun tetap ada langkah langkah konkret yang secara ideal bisa ditempuh jika ingin perubahan nyata berikut pendekatan komprehensif reformasi kelembagaan pssi amp liga transparansi struktur amp proses audit independen terhadap struktur pssi dan operator liga publikasi keuangan klub hak siar transfer pemain dan gaji wasit secara terbuka pembatasan kekuasaan pembatasan masa jabatan pengurus pssi larangan rangkap jabatan politik olahraga bisnis karena konflik kepentingan sering menjadi pintu mafia perkuat sistem hukum amp regulasi bentuk satgas sepakbola khusus mirip satgas antimafia bola tahun namun permanen dengan wewenang penyadapan investigasi rekening perlindungan whistleblower pegawai pssi wasit pemain penegakan hukum nyata kasus pengaturan skor match fixing harus masuk ranah pidana bukan sekadar sanksi internal pssi vonis tegas penjara larangan seumur hidup dari sepakbola penyitaan aset ilegal teknologi amp transparansi pertandingan gunakan teknologi var video assistant referee dengan operator independen pemantauan pola taruhan online betting scanner untuk mendeteksi anomali skor publikasi statistik wasit siapa memimpin pertandingan jumlah pelanggaran kartu keputusan penting diawasi publik filter wasit amp perangkat pertandingan seleksi ulang semua wasit dengan tes integritas psikologi dan audit rekening gaji wasit dan perangkat pertandingan dibuat layak untuk mencegah suap rotasi wasit agar tidak ada quot langganan klub quot keterlibatan suporter amp media fans diberi platform pengaduan laporkan kecurangan dengan bukti media independen dilindungi hukum saat menginvestigasi mafia bola gt mafia bertahan karena publik diam jika suporter bersatu tekanan sosial bisa mendorong reformasi pendidikan integritas pemain muda akademi klub wajib mengajar anti match fixing education kontrak pemain muda menyertakan klausul anti mafia dengan sanksi berat kuncinya politik hukum teknologi selama sepakbola dikuasai oleh mereka yang juga pegang kekuasaan politik amp bisnis mafia akan selalu punya perlindungan maka solusi harus nasional bukan hanya teknis olahraga jika mafia justru berada di dalam kepengurusan pssi maka masalahnya bukan lagi sekadar oknum tetapi struktur kekuasaan yang korup ini jauh lebih sulit karena mereka yang seharusnya membersihkan justru bagian dari kotoran dalam situasi ini satu satunya jalan bukan reformasi internal tetapi intervensi eksternal dan perombakan total systemic overhaul berikut pendekatan yang mungkin akui bahwa pssi tidak bisa membersihkan diri sendiri pssi tidak mungkin membongkar mafia dari dalam karena mereka melindungi jaringan bukan memberantasnya kepentingan politik amp bisnis menempel pada kursi pssi kesimpulan pssi tidak boleh dibiarkan mengawasi dirinya sendiri harus diawasi pihak luar intervensi negara amp komite independen bentuk komisi independen sepakbola nasional layaknya kpk untuk sepakbola yang tidak berada di bawah pssi berisi hakim auditor mantan pemain ahli integritas diberi kewenangan menyidik keuangan transfer pemain wasit libatkan kpk kejaksaan kepolisian pengaturan skor tindak pidana korupsi amp penipuan publik harus masuk pengadilan bukan hanya sidang kode etik pssi pembekuan pssi sebagai langkah ekstrem pernah terjadi era menpora imam nahrawi walau berisiko sanksi fifa kadang pembekuan adalah jalan untuk reboot total dengan syarat pemerintah membentuk tim transisi dengan mandat reformasi fifa diajak diplomasi reform demi integritas risiko jika hanya dibekukan tanpa perombakan nyata situasi makin kacau audit harta amp jejak uang pengurus pssi mafia bola bertahan lewat pengaturan hosting event amp sponsor suap promosi degradasi tim taruhan gelap internasional audit wajib rekening pribadi pengurus amp keluarga laporan sponsor amp nilai transfer pemain kontrak hak siar tekanan publik amp suporter sebagai kekuatan politik tanpa tekanan publik mafia di pssi akan terus merasa aman suporter bisa menjadi kekuatan moral nasional kampanye bersihkanpssi boikot produk sponsor yang terlibat arus opini media untuk menolak kongres pssi yang penuh transaksional ingat perubahan di sepakbola dunia sering datang dari pemberontakan suporter bukan pengurus contoh revolusi suporter jerman an anti mafia italia calciopoli titik akhir pssi harus dimulai ulang bukan diperbaiki selama kursi ketua dan komite pssi adalah tempat barter kekuasaan politik bisnis maka sepakbola indonesia tidak akan pulih jika ketua pssi merangkap menpora yang artinya penguasa olahraga juga sekaligus pengawas dirinya sendiri dalam struktur seperti ini tidak ada lagi garis antara pengambil kebijakan dan pihak yang seharusnya diawasi itu menciptakan concentration of power kondisi yang sangat ideal bagi mafia bertahan apa yang terjadi jika ketua pssi menpora peranfungsi normalmasalah jika dirangkapmenporamengawasi pssi amp sepakbola nasionalpengawasan lumpuh tidak mungkin awasi diri sendiriketua pssimenjalankan sepakbola profesional amp organisasiberpotensi gunakan kekuasaan negara untuk kepentingan organisasi politikfigur politikpunya akses sponsor jaringan eliteklub amp voters pssi jadi alat politik bukan olahraga akibat fatal model kekuasaan tunggal conflict of interest total semua keputusan strategis sepakbola ada di satu orang tidak ada kontrol dpr publik media jadi powerless jika semua pintu akses dipegang satu figur potensi mafia lebih kuat karena mafia punya payung kekuasaan tingkat tinggi jalan keluar pisahkan kekuasaan bentuk pengawas eksternal solusitujuanlarangan rangkap jabatan aturan resmi fifa sebenarnya melarang intervensi politik dalam federasi cegah kepentingan politik masuk ke kebijakan sepakbolakomite independen sepakbola nasionalalternatif pengawasan saat menpora dan pssi adalah orang yang samaaudit amp transparansi oleh dpr kpkkaren