publishedAt,authorDisplayName,textDisplay,likeCount,clean_text,sentiment_score,sentiment_label
a menpora tidak bisa mengaudit dirinya sendiri pertanyaan kunci yang harus kita ajukan publik siapa yang mengawasi pengawas apakah sepakbola alat negara atau alat politik individu apakah reformasi mungkin jika tangan besi justru pegang semua pintu singkatnya selama kekuasaan sepakbola terkonsentrasi di satu orang pssi menpora mafia tidak akan pernah takut dan tidak pernah hilang karena mafia tidak hanya ada dalam pertandingan mereka ada dalam struktur,-23,negative
2025-10-16T17:40:44Z,@rayaptanahofficial899,Dalam sebuah kata &quot; andai &quot;... andaikan dilatih Pep Guardiola pun team ini tidak akan lolos.. kenapa ? Ya itulah kualitas..<br>Rasa kecewa sebenarnya keseimbangan dari rasa Harapan !<br>....,0,dalam sebuah kata quot andai quot andaikan dilatih pep guardiola pun team ini tidak akan lolos kenapa ya itulah kualitas rasa kecewa sebenarnya keseimbangan dari rasa harapan,-1,negative
2025-10-16T16:32:26Z,@hscoffeeroasterychannel7098,"Bentuk pertanggungjawaban yg paling komplit dari Pak ET adalah (1) pecat PK, (2) mundur sebagai Ketum PSSI.<br>Apakah STY mau kembali ke Timnas? Saya kok ragu ya. Kalau memang sampai STY mau, ET harusnya malu dan mundur juga dari jabatan sebagai Menpora.",0,bentuk pertanggungjawaban yg paling komplit dari pak et adalah pecat pk mundur sebagai ketum pssi apakah sty mau kembali ke timnas saya kok ragu ya kalau memang sampai sty mau et harusnya malu dan mundur juga dari jabatan sebagai menpora,-4,negative
2025-10-16T16:31:14Z,@ShofilMubarrok-u3q8x,ET GOBLOK,0,et goblok,0,neutral
2025-10-16T16:30:04Z,@ShofilMubarrok-u3q8x,ET gak punya tanggung jawab,0,et gak punya tanggung jawab,0,neutral
2025-10-16T07:45:29Z,@auliasinarjaya8694,"Timnas usia muda yg dibangun Indra Syafri &amp; Fahri Husaini yg sudah terbentuk bisa mengalahkan KoSel dan Iran dan negara kuat lainnya dirusak PSSI dengan memasukkan STY, jika dilanjutkan bisa lebih Timnas Indonesia. Kemudian STY membangun Timnas dengan memanen pemain generasi emas Indonesia binaan sebelumnya diputus kontrak karena karena sering blunder, gonta-ganti pemain dan minim kemampuan komunikasi diganti Patrik, yg punya rekam jejak kasus judi...",0,timnas usia muda yg dibangun indra syafri amp fahri husaini yg sudah terbentuk bisa mengalahkan kosel dan iran dan negara kuat lainnya dirusak pssi dengan memasukkan sty jika dilanjutkan bisa lebih timnas indonesia kemudian sty membangun timnas dengan memanen pemain generasi emas indonesia binaan sebelumnya diputus kontrak karena karena sering blunder gonta ganti pemain dan minim kemampuan komunikasi diganti patrik yg punya rekam jejak kasus judi,3,positive
2025-10-16T07:02:03Z,@nikovarv6774,"STY dan PK tetaplah jadi kenangan... Jangan Kembali lagi... masih ada banyak pilihan..<br>&quot;contoh Alegri yang di pecat, dan kembali ke bianconeri, endingnya juga putus&quot;...",0,sty dan pk tetaplah jadi kenangan jangan kembali lagi masih ada banyak pilihan quot contoh alegri yang di pecat dan kembali ke bianconeri endingnya juga putus quot,-1,negative
2025-10-16T06:31:29Z,@JK4R-69,Beneran dipecat Anjir si Patrick... Ferry lagi-lagi 100% Winrate ğŸ˜‚,0,beneran dipecat anjir si patrick ferry lagi lagi winrate,0,neutral
2025-10-16T04:42:19Z,@ryeadhiakhbar8925,"Assalamu&#39;alaikum selamat siang Pak ferry, maaf kalo misal acara podcast trifellas bareng Kochi, coba pak counter kochi perihal perkataan dia tentang peningkatan prestasi timnas semata2 karena pemain diaspora itu salah pak. Menurut saya peningkatan prestasi timnas itu murni karena Sty, sehingga pemain diaspora mau datang ke Indonesia. Bpk ferry coba tonton cuplikan dimana Indonesia lolos kualifikasi ke Piala Asia senior 2023 itu cuman andalkan naturalisasi macam klok dan lilipaly saja pak tanpa diaspora yg skrng, justru karena prestasi itu lah pemain diaspora kita pada datang dan mau membela Indonesia. Kita juga mengingat bagaimana dlu mees hilgers, kevin diks, emil audero menolak membela timnas kita saat itu, baru mau saat prestasi timnas meningkat bersama Shin tae yong. Itu aja pak yg saya sampaikan mohon maaf dan Terima kasih wasalamualaikum wr wb",0,assalamu alaikum selamat siang pak ferry maaf kalo misal acara podcast trifellas bareng kochi coba pak counter kochi perihal perkataan dia tentang peningkatan prestasi timnas semata karena pemain diaspora itu salah pak menurut saya peningkatan prestasi timnas itu murni karena sty sehingga pemain diaspora mau datang ke indonesia bpk ferry coba tonton cuplikan dimana indonesia lolos kualifikasi ke piala asia senior itu cuman andalkan naturalisasi macam klok dan lilipaly saja pak tanpa diaspora yg skrng justru karena prestasi itu lah pemain diaspora kita pada datang dan mau membela indonesia kita juga mengingat bagaimana dlu mees hilgers kevin diks emil audero menolak membela timnas kita saat itu baru mau saat prestasi timnas meningkat bersama shin tae yong itu aja pak yg saya sampaikan mohon maaf dan terima kasih wasalamualaikum wr wb,9,positive
2025-10-16T04:34:21Z,@protusak5392,Resumenya Patrick buruk semua lo ğŸ˜‚ at least Justin dibournemouth gacor,0,resumenya patrick buruk semua lo at least justin dibournemouth gacor,-1,negative
2025-10-16T02:48:06Z,@tahnadana5435,seseorang harus mundur? seseorang harus mati!,0,seseorang harus mundur seseorang harus mati,-2,negative
2025-10-15T23:13:03Z,@indrajati5061,Sakit banget hati gw liat potensi besar timnas garuda saat ini yang malah dihancur leburkan oleh orang2 yg lebih mengedepankan EGO !,0,sakit banget hati gw liat potensi besar timnas garuda saat ini yang malah dihancur leburkan oleh orang yg lebih mengedepankan ego,0,neutral
2025-10-15T22:41:08Z,@chi-4-b9,"Bung Erika ini fungsinya apa ya, kok kepakai terus, BUMN banyak yg merugi",0,bung erika ini fungsinya apa ya kok kepakai terus bumn banyak yg merugi,0,neutral
2025-10-15T16:15:04Z,@rizprayt,"STY itu pelatih kelas pildun, ngelatih korsel yang top 25 dunia, pernah ngalahin jerman di pildun waktu jadi head coach korsel, punya pengetahuan, pemahaman dan jam terbang tinggi lawan tim asia yang dimana ini sangat penting karena sebelum ke pildun kita harus lewat kualifikasi yang lawannya tim asia semua, malah dituker sama sekelas PK, sungguh benar-benar mindblowing",0,sty itu pelatih kelas pildun ngelatih korsel yang top dunia pernah ngalahin jerman di pildun waktu jadi head coach korsel punya pengetahuan pemahaman dan jam terbang tinggi lawan tim asia yang dimana ini sangat penting karena sebelum ke pildun kita harus lewat kualifikasi yang lawannya tim asia semua malah dituker sama sekelas pk sungguh benar benar mindblowing,4,positive
2025-10-15T15:08:36Z,@vitalityendurance1456,meskipun nunggu 5 tahun lagi apa berapa lama pun kalo cara milih pelatihnya masih model sama kayak waktu pemilihan patrick kluivert ya sama aja<br>kita semua ampe sekarang kan masih heran &quot;apa sebenarnya alasan patrick kluivert dipilih sebagai pelatih ??&quot;,0,meskipun nunggu tahun lagi apa berapa lama pun kalo cara milih pelatihnya masih model sama kayak waktu pemilihan patrick kluivert ya sama aja kita semua ampe sekarang kan masih heran quot apa sebenarnya alasan patrick kluivert dipilih sebagai pelatih quot,1,positive
2025-10-15T14:40:45Z,@dimassetya7,&quot;itu kan proyek ET sebagai ketua Federasiâ˜ğŸ»ğŸ¤“&quot; blogğŸ˜‚ jangan samain ET sama Florentino Perez blogğŸ˜‚,0,quot itu kan proyek et sebagai ketua federasi quot blog jangan samain et sama florentino perez blog,0,neutral
2025-10-15T13:49:51Z,@AchSafee,"ET harus tanggung jawab, ET sama Patric Mundurrrrrr",0,et harus tanggung jawab et sama patric mundurr,0,neutral
2025-10-15T13:25:37Z,@kenthunk3148,"lanjut,,agar makin kompak",0,lanjut agar makin kompak,1,positive
2025-10-15T11:53:16Z,@jefripinem2500,"Mungkin alasan terbesar untuk mempertahankan petrick, supaya pemain titipan bisa masuk timnas.<br>MUNGKIN.<br>ğŸ™„ğŸ™„",0,mungkin alasan terbesar untuk mempertahankan petrick supaya pemain titipan bisa masuk timnas mungkin,-3,negative
2025-10-15T09:38:47Z,@SutarmanTarman-j5k,Sieto pikiran ny cuma cuan,0,sieto pikiran ny cuma cuan,0,neutral
2025-10-15T08:50:29Z,@zainaldo2277,Ganti pelatih sudah sering. Lebih baik ganti seluruh pemain. Sebenarnya di negara ini ada cukup banyak pemain berbakat seperti Messi dan Ronaldo hanya saja mereka kalah bersaing dengan mereka yang memiliki bantuan dari orang dalam,0,ganti pelatih sudah sering lebih baik ganti seluruh pemain sebenarnya di negara ini ada cukup banyak pemain berbakat seperti messi dan ronaldo hanya saja mereka kalah bersaing dengan mereka yang memiliki bantuan dari orang dalam,3,positive
2025-10-15T08:21:32Z,@ahmadafandhi6222,2x liat video ini.. saya masih berat nrima kenyataan.. tersungkur karena keadaan internal kita sendiri,0,x liat video ini saya masih berat nrima kenyataan tersungkur karena keadaan internal kita sendiri,-1,negative
2025-10-15T07:46:25Z,@muhalilhalil266,ET ganti Ratu Tisha aja sekalian ğŸ˜‚,0,et ganti ratu tisha aja sekalian,0,neutral
2025-10-15T07:30:55Z,@ghayz,Si arya sinalungga pecat,0,si arya sinalungga pecat,0,neutral
2025-10-15T07:10:10Z,@okebor725,Untung dah gak liat semenjak ganti pelatih. Karena wajah pelatih baru tidak meyakinkan dan tidak membangun tim yang baik malah hanya main taktik tai,0,untung dah gak liat semenjak ganti pelatih karena wajah pelatih baru tidak meyakinkan dan tidak membangun tim yang baik malah hanya main taktik tai,2,positive
2025-10-15T07:03:28Z,@setiabudigood898,Yg mundur dulu Ketum PSSI dan Exco PSSI dibubarkan ini laa benaluuu di Indonesia dan PSSI.jangan percaya pelatih Eropa SDH terbuk Luis Mila gagal total karna Mafia bola di Indonesia.,0,yg mundur dulu ketum pssi dan exco pssi dibubarkan ini laa benalu di indonesia dan pssi jangan percaya pelatih eropa sdh terbuk luis mila gagal total karna mafia bola di indonesia,-2,negative
2025-10-15T06:43:15Z,@CruelAy-p8g,gedeg banget emang astaga. <br>patrick buruan balik ke Bikini Bottom ga lo ğŸ˜¤,0,gedeg banget emang astaga patrick buruan balik ke bikini bottom ga lo,0,neutral
2025-10-15T05:44:15Z,@martiasdriver3219,"mimpi nii ye.........,. masuk piala dunia. mundur pak Erik jdi ketua PSSI<br>banyak yg lain mau menjadi ketua PSSI yg mau bangun timnas Indonesia.",0,mimpi nii ye masuk piala dunia mundur pak erik jdi ketua pssi banyak yg lain mau menjadi ketua pssi yg mau bangun timnas indonesia,0,neutral
2025-10-15T05:15:12Z,@petratobing4321,STY ibarat kepsek yang dipolisikan krna nmpar siswa yang merokok ğŸ¤£ğŸ¤£,0,sty ibarat kepsek yang dipolisikan krna nmpar siswa yang merokok,-1,negative
2025-10-15T05:02:22Z,@olimsarutobi-l1v,Fuck up Erick Thohir ğŸ–•,0,fuck up erick thohir,-1,negative
2025-10-15T03:59:30Z,@lukmanwibowo1681,kasih kesempatan pastor jadi head coach untuk piala asia dan match day...menghemat  uang pssi..,0,kasih kesempatan pastor jadi head coach untuk piala asia dan match day menghemat uang pssi,3,positive
2025-10-15T03:51:53Z,@ibnuaziz232,"Pak, request research nilai U-6 unemployment di Indonesia",0,pak request research nilai u unemployment di indonesia,1,positive
2025-10-15T03:35:47Z,@muhammadsultanfajar2745,Justin hubne,0,justin hubne,0,neutral
2025-10-15T03:02:56Z,@snazbelle,Pak ET menang jagoannya merusak harapan bangsa Indonesia. ğŸ‘,0,pak et menang jagoannya merusak harapan bangsa indonesia,0,neutral
2025-10-15T03:01:42Z,@nashibashi5786,"BANG, GW TAU LU PEROKOK AKTIF YANG BAHKAN PERNAH BIKIN KONTEN TENTANG ROKOK. TAPI GW PENASARAN, KALAU ANAK LU DITEGUR GURU GARAÂ² MEROKOK, TINDAKAN LU BAGAIMANA? <br><br>MEMARAHI GURUNYA JUGA KAH?",0,bang gw tau lu perokok aktif yang bahkan pernah bikin konten tentang rokok tapi gw penasaran kalau anak lu ditegur guru gara merokok tindakan lu bagaimana memarahi gurunya juga kah,-3,negative
2025-10-15T02:42:16Z,@Rageyoi,"Die jd pemaen juga biasaÂ² aj tuh.. tauÂ² direkrut jd pelatih ğŸ˜‚, emang dasar konohağŸ˜…",0,die jd pemaen juga biasa aj tuh tau direkrut jd pelatih emang dasar konoha,-2,negative
2025-10-15T02:30:50Z,@dhanydaniel7413,mari kita hancurkan juga mimpi ET di pilpres,0,mari kita hancurkan juga mimpi et di pilpres,1,positive
2025-10-15T02:30:00Z,@dhanydaniel7413,kenapa harus seseorang harus mundur? Yang Harus Mundur ya SEMUA,0,kenapa harus seseorang harus mundur yang harus mundur ya semua,-2,negative
2025-10-15T02:21:12Z,@FaridSetyawan-ve6pn,"gagal dari target yg diharapkan sah-sah saja, wajar saja jika terjadi pelatih harus diganti karena gagal memenuhi ekspetasi, yg tidak wajar adalah menghujatnya...coba diambil gambaran dan hikmahnya dulu jerman gagal total di piala dunia 2006 sebagai tuan rumah maka joachim low menggantikan klinsman...setelahnya low membangun timnas jerman namun tetap gagal di piala dunia 2010...membangun lagi timnas dan akhirnya berhasil di piala dunia 2014 sebagai juara (rentang waktu 8 tahun)...membangun timnasnya lagi gagal di piala dunia 2018, membangun lagi timnasnya namun tetap gagal di piala dunia 2022....rentang waktu begitu panjang dalam membangun timnas... fakta kita gagal dari target harusnya memacu semangat yg lebih lagi untuk membangun timnas agar menjadi lebih baik dan mencapai target bukan menghujat serta mengkambing hitamkan. (terlintas pemikiran menggelitik, apakah sebenarnya Tohir menyelamatkan muka sty agar tidak menjadi kambing hitam kegagalan timnas.....peace). Terus melangkah maju timnas, kegagalan jadikan cambuk semangat untuk meraih kejayaan.",0,gagal dari target yg diharapkan sah sah saja wajar saja jika terjadi pelatih harus diganti karena gagal memenuhi ekspetasi yg tidak wajar adalah menghujatnya coba diambil gambaran dan hikmahnya dulu jerman gagal total di piala dunia sebagai tuan rumah maka joachim low menggantikan klinsman setelahnya low membangun timnas jerman namun tetap gagal di piala dunia membangun lagi timnas dan akhirnya berhasil di piala dunia sebagai juara rentang waktu tahun membangun timnasnya lagi gagal di piala dunia membangun lagi timnasnya namun tetap gagal di piala dunia rentang waktu begitu panjang dalam membangun timnas fakta kita gagal dari target harusnya memacu semangat yg lebih lagi untuk membangun timnas agar menjadi lebih baik dan mencapai target bukan menghujat serta mengkambing hitamkan terlintas pemikiran menggelitik apakah sebenarnya tohir menyelamatkan muka sty agar tidak menjadi kambing hitam kegagalan timnas peace terus melangkah maju timnas kegagalan jadikan cambuk semangat untuk meraih kejayaan,9,positive
2025-10-15T01:41:08Z,@abdulfarelfarel9689,"TEAM NAS INDONESIA GAK PERCAYA DIRI DENGAN PEMAINÂ² ASLI INDONESIA NEGERI SENDIRI,, <br>KEBANYAKAN ORGÂ² LOKAL<br>ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚<br>GAK ADA TUH 1 TEAM 11 PEMAIN GAK ADA  PEMAIN DARI PEKALONGAN <br>TEGAL, BANDUNG, BEKASI, JAKARTA, PAPUA, SUMATRA, DARI SABANG SAMPAI MERAUKE,, ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚<br>Bukan masalah pelatih  luar yg membawa mimpi Indonesia menuju piala Dunia,, <br>Masih banyak pelatihÂ² Indonesia yg handal,, <br>Pemain Indonesia asli yg berbakatğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚",0,team nas indonesia gak percaya diri dengan pemain asli indonesia negeri sendiri kebanyakan org lokal gak ada tuh team pemain gak ada pemain dari pekalongan tegal bandung bekasi jakarta papua sumatra dari sabang sampai merauke bukan masalah pelatih luar yg membawa mimpi indonesia menuju piala dunia masih banyak pelatih indonesia yg handal pemain indonesia asli yg berbakat,5,positive
2025-10-15T00:59:27Z,@Bibo_Clipper,bang bahas salah satu tv nasional yang katanya di boikot itu bang,1,bang bahas salah satu tv nasional yang katanya di boikot itu bang,-2,negative
2025-10-15T00:42:50Z,@rizharizki9045,"Kyknya kalo mundur aja buat mereka hal yg ringan om, harus ada konsekuensi yg lebih berat",0,kyknya kalo mundur aja buat mereka hal yg ringan om harus ada konsekuensi yg lebih berat,0,neutral
2025-10-15T00:28:44Z,@Hazil-n7l,jika masih pk pelatih pssi hancur bsik mundur,0,jika masih pk pelatih pssi hancur bsik mundur,-2,negative
2025-10-15T00:27:29Z,@Hazil-n7l,pk mundur dan ketum harus mundur,0,pk mundur dan ketum harus mundur,-2,negative
2025-10-15T00:24:14Z,@shinobufujibe677,2100gak akan pernah Indonesia maju ke Piala Dunia kalau di dalam PSSI masih ada parasit ğŸ˜‚ trima dan legowo,0,gak akan pernah indonesia maju ke piala dunia kalau di dalam pssi masih ada parasit trima dan legowo,1,positive
2025-10-15T00:23:48Z,@akunku4268,Tanyakan ke pak erik tohir.. Dia pemimpin nya.... Knp hilang bgtu saja...,0,tanyakan ke pak erik tohir dia pemimpin nya knp hilang bgtu saja,-1,negative
2025-10-14T23:24:56Z,@satriapanca5107,Ini pelatih jejak karirnya apa? Kemampuan dia pas jadi pemain bola apa? Kenapa pssi membuang pelatih emasnya padahal pelatih sty jarang di temui didunia dan tipe tipe pelatih yang 10.000 tahun sekali baru ada pelatih macem ini? Apa urgensi dan agenda pak erik tohir memilih pelatih ini?,0,ini pelatih jejak karirnya apa kemampuan dia pas jadi pemain bola apa kenapa pssi membuang pelatih emasnya padahal pelatih sty jarang di temui didunia dan tipe tipe pelatih yang tahun sekali baru ada pelatih macem ini apa urgensi dan agenda pak erik tohir memilih pelatih ini,0,neutral
2025-10-14T23:02:32Z,@thony446,ET dengan sadar diri harus mundur,0,et dengan sadar diri harus mundur,-1,negative
2025-10-14T22:43:24Z,@zunaidi7522,Indonesia banget gitu lohğŸ˜‚,0,indonesia banget gitu loh,0,neutral
2025-10-14T20:36:49Z,@KingLeomordEpic,Kalau saya harus pilih jika PK d pecat ..pilihannya ya balikin STY atau naikin Alex pastoor ..atau jesus casas...titik itu saja sih pendapat saya ..karena jesus casas GK trkategori gagal karena kalah selisih saja dgn jordania,0,kalau saya harus pilih jika pk d pecat pilihannya ya balikin sty atau naikin alex pastoor atau jesus casas titik itu saja sih pendapat saya karena jesus casas gk trkategori gagal karena kalah selisih saja dgn jordania,-3,negative
2025-10-14T19:49:59Z,@dendyjunaika,Udah indobesia gagal rrq jg ga lolos playoff.. Lengkap dahğŸ˜…,0,udah indobesia gagal rrq jg ga lolos playoff lengkap dah,-2,negative
2025-10-14T19:46:36Z,@cpbt-b8w,"Jangn word cup dulu deh benerin kompetisi domestik dulu,dari dulu sampai sekarang kok kaya GK ada perubahan.dah 2025 siaran langsung kaya make hp .noh liat yg main di pildun kompetisi domestik nya dah bagus bagus ,mereka negara yg punya banyak progres di masa depan bukan cuman dikit dikit keturunan dikit dikit keturunan.belajar dari negara lain dong PSSI,cuman OMON omon doang kalo masih gini kualitas kita GK bakalan masuk pildun .cuman ngimpi doang...",0,jangn word cup dulu deh benerin kompetisi domestik dulu dari dulu sampai sekarang kok kaya gk ada perubahan dah siaran langsung kaya make hp noh liat yg main di pildun kompetisi domestik nya dah bagus bagus mereka negara yg punya banyak progres di masa depan bukan cuman dikit dikit keturunan dikit dikit keturunan belajar dari negara lain dong pssi cuman omon omon doang kalo masih gini kualitas kita gk bakalan masuk pildun cuman ngimpi doang,3,positive
2025-10-14T19:13:54Z,@Furry_aj,"Bang coba lu tantangin santet orang dayak atau banyuwangi, buat mereka marah dan jangan di umbar di sosmed.",1,bang coba lu tantangin santet orang dayak atau banyuwangi buat mereka marah dan jangan di umbar di sosmed,-1,negative
2025-10-17T03:25:30Z,@i-star3543,1. Tujuan lu apa emangnya<br>2. Takut di umbar di sosmed? Kan kalo terbukti jadi makin laris tuh &quot;dukun&quot;<br>3. Lu siapa?,0,tujuan lu apa emangnya takut di umbar di sosmed kan kalo terbukti jadi makin laris tuh quot dukun quot lu siapa,-2,negative
2025-10-17T13:48:41Z,@Furry_aj,â€‹â€‹@i-star35431 yang bisa nyantet dapat hadiah<br>2 yang nyantet bisa dipolisikan karena ada bukti dari pengakuan si penyantet<br>3 lu bego&#39; gak faham pola jebakan dengan iming iming hadiah,1,i star yang bisa nyantet dapat hadiah yang nyantet bisa dipolisikan karena ada bukti dari pengakuan si penyantet lu bego gak faham pola jebakan dengan iming iming hadiah,-2,negative
2025-10-14T19:10:53Z,@bodonk23,Mimpi lolos pildun ? Mimpi basah kali ğŸ˜‚ğŸ˜‚ğŸ˜‚,0,mimpi lolos pildun mimpi basah kali,0,neutral
2025-10-14T18:17:24Z,@widiyantoro6878,"KLU NGEBAHAS KLUIVERT OUT ATAW STAY,,,, NTR MREKA PNGURUS FEDERASI AMAN,,,,REVOLUSI PNGURUS FEDERASI SIH INI HARUSNYA !!!! HARUS D BONGKAR K BUSUKAN ORG&quot; YG D FEDERASI!!!!",0,klu ngebahas kluivert out ataw stay ntr mreka pngurus federasi aman revolusi pngurus federasi sih ini harusnya harus d bongkar k busukan org quot yg d federasi,1,positive
2025-10-14T18:09:27Z,@widiyantoro6878,"BANG ,,JANGN TERBAWA ALUR SITUASI YG MREKA RENCANAKAN!!!! JNGN TERLALU BHAS KLUIVERT OUT ATAW STAY,,,,, LEBIH K KNPA STY OUT TRUS D GANTI KLUIVERT,, BONGKAR NIAT FEDERASI INI AP???? BISNIS/MAFIA ATW MO PRESTASI YG D CARI!!!!",0,bang jangn terbawa alur situasi yg mreka rencanakan jngn terlalu bhas kluivert out ataw stay lebih k knpa sty out trus d ganti kluivert bongkar niat federasi ini ap bisnis mafia atw mo prestasi yg d cari,-1,negative
2025-10-14T18:02:58Z,@jimmyseo1529,"Indonesia terkutuk karena sudah kutuk israel ğŸ‡®ğŸ‡± sampai dunia kiamat indonesia tdk akan pernah maju maju, salam dri papua freedom ğŸ‡®ğŸ‡±ğŸ‡¨ğŸ‡ºğŸ’ªğŸ¾ indo penjajah",0,indonesia terkutuk karena sudah kutuk israel sampai dunia kiamat indonesia tdk akan pernah maju maju salam dri papua freedom indo penjajah,1,positive
2025-10-14T17:33:11Z,@LahrukuGameiN,Masih menunggu bang Ferry bahas kejagung yg saat ini oknum-oknum di dalamnya mulai berulah. <br><br>Itupun kalau berani kritik kejagungğŸ˜…ğŸ˜…,0,masih menunggu bang ferry bahas kejagung yg saat ini oknum oknum di dalamnya mulai berulah itupun kalau berani kritik kejagung,0,neutral
2025-10-14T17:28:31Z,@satriadarilerengsumbing,"Hir hir tohir tanggung jawab awakmu, begitulah kira kira narasi wong jowo bagian wetan nek kangol",0,hir hir tohir tanggung jawab awakmu begitulah kira kira narasi wong jowo bagian wetan nek kangol,0,neutral
2025-10-14T17:10:04Z,@agustiantimoti8833,"kegagalan ini penting, agar pak ET sadar kalau salah langkah. tapi masalahnya, tidak sadar :)",0,kegagalan ini penting agar pak et sadar kalau salah langkah tapi masalahnya tidak sadar,-1,negative
2025-10-14T16:24:22Z,@ripinjoputra7073,Erick out kluivert out.,0,erick out kluivert out,0,neutral
2025-10-14T16:02:17Z,@siroyotokoyo,Patrick Kluivert : habis terang terbitlah GELAP (IRENG kek kulitnya) MADESU (masa depan suram) ğŸ’©ğŸ’©ğŸ’©,1,patrick kluivert habis terang terbitlah gelap ireng kek kulitnya madesu masa depan suram,-1,negative
2025-10-14T15:54:48Z,@Seginija,Ulahh towelll semua nya,0,ulahh towel semua nya,0,neutral
2025-10-14T15:39:25Z,@budiamarullah4050,"Timnas Garuda gagal melaju ke putaran final piala dunia 2026,,, Ketum PSSI akan dipanggil MENPORA..ğŸ˜‚ğŸ¤£ğŸ¤£ğŸ¤£",0,timnas garuda gagal melaju ke putaran final piala dunia ketum pssi akan dipanggil menpora,0,neutral
2025-10-14T15:36:57Z,@dayscorporation488,"STY sudah bagus tapi masih di ganti, ERICK TOHIR HARUS DI WASPADAIâ€¦!!!!!!!!!!",0,sty sudah bagus tapi masih di ganti erick tohir harus di waspadai,1,positive
2025-10-14T15:25:28Z,@Cookingeveryw,"Hidup di indo mau happy lewat jalur timnas aja masih di akalin sama petinggi ğŸ˜¢ , penentuan sbenere pas vs arab",0,hidup di indo mau happy lewat jalur timnas aja masih di akalin sama petinggi penentuan sbenere pas vs arab,1,positive
2025-10-14T15:25:08Z,@samraharjo5423,Apakah alex pastoor cocok mengganti kan patrick Kluivert sampai piala asia?,0,apakah alex pastoor cocok mengganti kan patrick kluivert sampai piala asia,2,positive
2025-10-14T15:19:54Z,@mahmudrs9046,Apa yang mau di pertahankan dr SEORANG PK ini. Data statistiknya bahkan lebih buruk dari STY. 6 match 4 kekalahan. Sangat buruk apalagi lawan Arab Saudi yang sebetulnya kita bisa menang. INTINYA HARUS ADA YANG BERTANGGUNG JAWAB PK ATAU ET OUTâ—,0,apa yang mau di pertahankan dr seorang pk ini data statistiknya bahkan lebih buruk dari sty match kekalahan sangat buruk apalagi lawan arab saudi yang sebetulnya kita bisa menang intinya harus ada yang bertanggung jawab pk atau et out,-1,negative
2025-10-14T15:11:42Z,@O-Project,"Federasi BANGSAT krn isinya orang2 BANGSAT. <br>PK pelatih GOBLOK tdk punya track record bagus kok di rekrut, ternyata isinya Federasi orang2 BANGSAT.",0,federasi bangsat krn isinya orang bangsat pk pelatih goblok tdk punya track record bagus kok di rekrut ternyata isinya federasi orang bangsat,1,positive
2025-10-14T14:44:14Z,@rubenzeconis5808,Coach kluivert  kurang experience di sepakbola Asia bang.<br><br>Sekaran kita bisa bilang Blunder terbesar PSSI adalah Ganti STY hanya karena pertandigan lawan China,0,coach kluivert kurang experience di sepakbola asia bang sekaran kita bisa bilang blunder terbesar pssi adalah ganti sty hanya karena pertandigan lawan china,-1,negative
2025-10-14T14:43:57Z,@ferwintazen6144,Erick Tohir harus mundur secara ksatria dia yg paling bertanggungjawab atas team PSSI !!!,0,erick tohir harus mundur secara ksatria dia yg paling bertanggungjawab atas team pssi,-1,negative
2025-10-14T14:33:46Z,@Fikry25,Petrik mundur erik mundur ganti ama nurdin halid sekalian biar balik ke kegelapan ğŸ˜‚ğŸ˜‚ğŸ˜‚,0,petrik mundur erik mundur ganti ama nurdin halid sekalian biar balik ke kegelapan,-3,negative
2025-10-14T14:31:27Z,@septiansby,"Ada yg bilang, &quot;kalau memang fans sejati dukunglah Timnas jangan hanya ketika menang, tapi tetap dukung ketika kalah&quot;<br><br>AAHHH... TAIKLAH..<br>DAH MUAK...<br>DARI GW KECIL, SAMPE DAH HAMPIR TUA, BEGINI TERUS ENDINGNYA...",0,ada yg bilang quot kalau memang fans sejati dukunglah timnas jangan hanya ketika menang tapi tetap dukung ketika kalah quot aah taiklah dah muak dari gw kecil sampe dah hampir tua begini terus endingnya,1,positive
